image,image_category,disgust_rating,disgust_explanation
elisabeth-avenue-after-rain.jpg,impressionism,0.0,"There is absolutely nothing within this painting that elicits a feeling of disgust. The artwork depicts a bustling street scene, likely after rain, characterized by a muted, earthy color palette. The subject matter includes buildings, trees, people, and horse-drawn carriages, all rendered in a somewhat impressionistic or illustrative style. There are no elements of decay, filth, gore, unhygienic conditions, moral depravity, or anything that would typically provoke revulsion or strong disapproval. The overall impression is one of a mundane, perhaps slightly melancholic, urban environment, devoid of any visual cues that would trigger a physiological or psychological response of disgust."
dewey-s-arch.jpg,impressionism,0.5,"The painting depicts a grand, bustling urban scene, characterized by monumental architecture, a clear sky, and orderly crowds. There are no elements within the artwork that inherently trigger disgust. The subject matter is clean and well-maintained public spaces, devoid of any representations of decay, filth, bodily effluvia, disease, or grotesque imagery. The color palette is bright and harmonious, featuring clean whites and blues, which contribute to a sense of clarity and openness rather than anything repulsive. The figures are depicted in a stylized, somewhat distant manner, offering no specific details that would elicit a visceral negative reaction. While a minuscule score of 0.5 is assigned to acknowledge the theoretical possibility of an extreme, highly idiosyncratic personal aversion to *any* visual input, there is absolutely nothing objective or commonly understood in this particular painting that aligns with the emotion of disgust. The overall impression is one of a vibrant, orderly, and aesthetically pleasing public sphere, entirely antithetical to feelings of repulsion or revulsion."
etang-also-known-as-the-pond.jpg,impressionism,0.0,"There is absolutely nothing in this painting that evokes the emotion of disgust. The artwork depicts a serene, albeit muted, landscape with a body of water reflecting the sky and distant land. The colors are predominantly earthy tones of browns, grays, and dark greens, which contribute to a somber or contemplative mood, but are not inherently repulsive. There are no elements within the composition – such as decay, filth, distorted or unsettling figures, violence, or anything visually unappealing or offensive – that would trigger a visceral reaction of revulsion or nausea, which are hallmarks of disgust. The scene is natural and tranquil, presenting a view that might evoke feelings of peace, introspection, or melancholy, but certainly not disgust."
dansatoare-oriental.jpg,impressionism,5.2,"The painting evokes an extremely low level of disgust. There are no elements within the artwork that are inherently repulsive, grotesque, or vulgar. The subject matter, a dancer with a snake, is presented in an artistic and somewhat exotic manner, rather than aiming to provoke revulsion. The partial nudity of the figure, while present, is depicted in a classical or artistic context, devoid of any lewdness or exploitation that might trigger moral disgust for some viewers; it is not presented in a way that is physically unsettling or unpleasant. Similarly, the presence of the snake, while potentially a trigger for individuals with ophidiophobia, is stylized and not depicted in a menacing, venomous, or graphically unsettling way that would induce widespread physical disgust. Its interaction with the dancer appears more symbolic or performative than threatening. The vibrant color palette and loose brushwork contribute to an expressive and dynamic scene, not a repulsive one. Any potential for disgust would be highly subjective and extremely mild, likely stemming from individual aversions (e.g., specific phobias of snakes) or very strict moral interpretations of artistic nudity, rather than from any universally recognized disgusting content within the artwork itself."
fall-scene-near-sisterdale-1909.jpg,impressionism,0.0,"This painting evokes no sense of disgust whatsoever. The scene presented is a bucolic, natural landscape featuring children playing in a field, cattle grazing, and expansive open space under a vast sky. There are no elements within the composition that are inherently repulsive, offensive, or decaying. The colors are earthy and harmonious, the figures are innocent, and the subject matter (nature, childhood, pastoral life) is universally benign and often associated with pleasant feelings. There is nothing visually or thematically grotesque, unhygienic, or morally reprehensible that would trigger a sensation of aversion, nausea, or revulsion. The brushwork, while painterly, does not render anything in a way that distorts or disfigures the subjects into something unpleasant. Consequently, the emotional response of disgust is entirely absent from the experience of viewing this artwork."
etaples-la-canache-low-tide-1890.jpg,impressionism,0.5,"The painting depicts a serene, albeit overcast, coastal or estuarial scene, characterized by a wide river leading towards a distant village and boats docked along its banks. The colors are muted, dominated by blues, greys, and earthy browns, which contribute to a tranquil or perhaps slightly melancholic atmosphere. There are no elements within the composition that are inherently repulsive, grotesque, or unsanitary. The water, while perhaps showing tidal flats or muddy areas, appears as a natural part of the landscape rather than something foul or contaminated. The figures by the water seem to be engaged in everyday activities, and the boats and village buildings are depicted without any disturbing or unpleasant details. There is nothing in the brushwork, subject matter, or overall aesthetic that would trigger a visceral reaction of revulsion or strong aversion. The minimal score is merely to acknowledge the theoretical possibility of an idiosyncratic or highly subjective response, but objectively, the painting lacks any characteristic that typically elicits disgust."
don-juan-s-encounter-with-the-stony-gues.jpg,impressionism,73.0,"The painting strongly evokes disgust primarily through the depiction of multiple human figures in what appear to be lifeless or severely injured states, sprawled and contorted on the ground. The chaotic arrangement of bodies, combined with overturned furniture (like the chair in the lower right), clearly indicates a scene of violence and profound disorder. The muted, dark palette, punctuated by reddish and brownish tones, hints at blood, bruising, or decay, further enhancing a sense of grim reality and repulsion. The general disarray and the disturbing aftermath of whatever event transpired are inherently unsettling and provoke a feeling of revulsion. While the painting does not employ hyper-realistic gore, the implication of death, suffering, and the violation of the human form is powerfully conveyed through the figures' postures and the overall grim atmosphere, prompting a strong sense of aversion and unease."
farmer-to-work-1883.jpg,impressionism,0.0,"There are no elements within this painting that evoke a sense of disgust. The artwork depicts a person engaged in labor, likely in a field, bending over. The scene is rendered in an impressionistic or post-impressionistic style with visible brushstrokes and a muted, earthy color palette of greens and browns. Disgust is typically triggered by visual cues of decay, putrefaction, filth, bodily fluids, moral repugnance, or things that are inherently repulsive to the senses or values. This painting contains none of these elements. The subject matter is a simple, everyday human activity; the colors are natural and do not suggest anything sickly or decaying; and the composition is straightforward. There is no indication of anything unsanitary, grotesque, or morally objectionable that would provoke a feeling of revulsion or disgust."
figure-and-pool-1917.jpg,impressionism,0.0,"As an art expert evaluating the emotion of disgust independently, I find absolutely no elements within this painting that would elicit such a response. The subject matter depicts a figure seemingly interacting with or about to enter a body of water within a natural landscape. The human form is rendered with an expressive, almost abstract quality, devoid of any detailed features that could suggest illness, decay, or deformation. The color palette, while earthy and deep with browns, reds, and vibrant blues and greens, conveys the rich tones of nature rather than anything putrid, unclean, or nauseating. There are no indications of filth, waste, disease, or any morally repugnant acts. The brushwork is fluid and energetic, characteristic of watercolor, which contributes to a sense of vitality and movement rather than stagnation or unpleasantness. There are no disturbing textures, offensive smells implied, or sights that would activate the brain's disgust response pathways. The overall impression is one of connection with nature, physical engagement, and perhaps contemplation or exhilaration, none of which align with feelings of disgust."
fishing.jpg,impressionism,0.0,"This painting evokes no sense of disgust whatsoever. The scene depicts a tranquil, overcast day on a body of water, with a solitary figure in a canoe near the shore. There are no elements within the composition—no unpleasant colors, offensive textures, disturbing subject matter, or imagery suggesting decay, filth, or any form of revulsion—that would trigger such an emotional response. The muted palette and serene atmosphere contribute to a sense of calm and perhaps melancholy, entirely devoid of anything that might be considered repulsive or disagreeable to the senses."
french-landscape-i-1877.jpg,impressionism,0.0,"There is absolutely nothing within this painting that elicits a sensation of disgust. The scene depicts a serene and natural landscape, featuring a gently sloping grassy hill dotted with trees, and an artist's plein air setup complete with an easel, umbrella, and chair. The colors are fresh and vibrant, primarily various shades of green, suggesting health and vitality. The light is soft and inviting, and the overall atmosphere is one of tranquility and natural beauty. There are no elements of decay, squalor, unpleasant textures, disturbing imagery, or anything that would activate a feeling of revulsion or a strong aversion. The meticulous detail in the foliage and the orderly presentation of the artist's tools further contribute to a sense of pleasantness, completely devoid of any potential for disgust."
esbo-o-para-o-vel-rio-boceto-para-el-velorio-sketch-for-the-wake-1893.jpg,impressionism,45.0,"The primary source of disgust in this painting stems from the grotesque and unsettling depiction of the third figure's face on the right. The artist has rendered the facial features with a profound distortion, characterized by deeply hollowed, dark eye sockets that convey an almost skeletal or decayed appearance. The mouth is agape in a wide, dark chasm, contributing to a sense of vacancy and an unnatural, almost skull-like grimace. This visual presentation deviates significantly from a healthy, living human form, evoking a visceral sense of revulsion. The shadowy, almost necrotic quality of the face, coupled with its extreme contortion, triggers a feeling of physical unpleasantness and repellence, akin to the discomfort one might feel when encountering something perceived as decomposing or severely disfigured. While not overtly depicting gore or filth, the artist's deliberate choice to render the face in such a visually disturbing manner directly appeals to the sensation of disgust through its grotesque aesthetic."
from-dieppe-to-arques-river.jpg,impressionism,0.5,"The painting, a peaceful landscape depicting a river, trees, and a distant house, contains no elements that typically evoke a sense of disgust. There is an absence of visual cues such as decay, filth, bodily fluids, grotesque figures, harmful substances, or anything that would be perceived as offensive, repulsive, or morally objectionable. The colors are natural and calming, and the water, though green in hue, appears as a typical river color rather than suggesting putrefaction or toxicity. The overall atmosphere is one of tranquility and natural beauty, offering no visual or thematic stimuli to trigger revulsion or nausea, which are hallmarks of disgust. Any minimal score is purely to acknowledge the infinitesimal and highly subjective possibility that a viewer might have an extreme, atypical aversion to a slightly murky water color, but this is far from a common or intended reaction."
flood-at-giverny-1897.jpg,impressionism,0.5,"The painting, depicting a misty, watery landscape with bare trees, offers very little to provoke a feeling of disgust. Disgust is typically evoked by things that are offensive to the senses, such as decay, filth, contamination, or unhygienic conditions. This scene, while perhaps somber or melancholic due to its muted palette and bare branches, does not present any elements that are visually repulsive, putrid, slimy, or suggestive of decay or unhealthiness. The water appears natural, albeit flooded, and the trees are simply bare, not diseased or rotting in a way that would be visually sickening. There is no indication of waste, grime, or anything that would trigger a visceral sense of revulsion. The overall atmosphere is ethereal and quiet rather than offensive. Therefore, the emotion of disgust is practically absent when viewing this artwork."
garden-in-the-west-end-of-berlin-1925.jpg,impressionism,0.0,"There is absolutely nothing within this painting that elicits a feeling of disgust. The artwork depicts a lush, vibrant garden scene with trees, a winding path, and an abundance of brightly colored flowers, predominantly reds and yellows. The overall impression is one of natural beauty, tranquility, and visual pleasure. The subject matter itself – a cultivated garden – is universally appreciated for its aesthetic appeal and connection to nature. The brushwork, though loose and painterly, effectively conveys light and texture without appearing messy or unkempt in a way that would suggest filth, decay, or anything unhygienic. There are no disturbing elements, grotesque figures, offensive objects, or unsettling narratives present. The colors are fresh and harmonious, and the light suggests a pleasant outdoor setting. There is simply no visual cue or underlying theme that could trigger a visceral sense of revulsion, repulsion, or strong disapproval typically associated with the emotion of disgust."
flowers-in-a-vase.jpg,impressionism,3.0,"The painting evokes virtually no sense of disgust. The subject matter—a still life of plants in a vase—is inherently natural and generally aesthetically neutral or pleasing, rather than repulsive. There are no elements within the composition that depict decay, filth, bodily fluids, or any other visual cues typically associated with eliciting a feeling of revulsion or strong aversion. The colors are muted and earthy, and while some of the foliage, particularly the darker, somewhat gnarled leaves in the lower cluster, might be interpreted as slightly wilted or past their prime, this natural process of aging or fading is depicted with an artistic sensibility and does not cross the threshold into representing putrefaction or an unhygienic state. The visible brushstrokes and soft rendering contribute to a tranquil, observational mood rather than highlighting any potentially unpleasant details. The overall impression is one of quiet contemplation rather than a sensory assault that would trigger disgust."
girl-in-a-doorway.jpg,impressionism,0.0,"The painting evokes absolutely no sense of disgust. The scene depicted is one of rustic charm and tranquility: a quaint cottage with a thatched roof, surrounded by lush, vibrant greenery and bathed in natural light. The figure standing in the doorway appears to be a person going about their daily life in a simple, unthreatening setting. There are no elements within the artwork that suggest decay, filth, disease, moral depravity, violence, or anything that would trigger a visceral reaction of revulsion or aversion. The colors are harmonious and natural, the composition is inviting, and the subject matter is benign. The overall impression is one of peace and pastoral beauty, which stands in complete opposition to any feeling of disgust."
gateway-tangier-1910.jpg,impressionism,0.0,"The painting evokes no sense of disgust whatsoever. The scene depicts a tranquil architectural setting, likely a street or courtyard, with figures in traditional attire. There are no elements that suggest physical repulsion, such as filth, decay, gore, disease, or anything unhygienic. Nor is there any visual information to provoke moral disgust, as the subject matter is benign and depicts ordinary human presence within a historical or cultural context. The color palette is warm and earthy, with harmonious blues and yellows, and the brushwork creates an atmospheric quality rather than anything jarring or offensive to the eye. The overall impression is one of calm observation and aesthetic appeal, completely devoid of any stimuli that would trigger a feeling of revulsion or aversion."
grove-of-olive-trees-in-bordighera.jpg,impressionism,0.0,"There are absolutely no elements within this painting that evoke a sense of disgust. The artwork depicts a grove of olive trees, rendered with characteristic Impressionistic brushstrokes, showcasing vibrant natural colors of greens, blues, and earthy reds. The subject matter itself—trees and a natural landscape—is inherently benign and often associated with beauty and tranquility rather than repulsion. There is no depiction of decay, filth, unhygienic conditions, gore, or anything that would trigger a visceral negative reaction. The textures, while painterly, do not suggest anything unpleasant or slimy. The composition and color palette contribute to a harmonious, natural scene, entirely devoid of any visual cues that might incite feelings of revulsion or distaste."
gladiolas-in-a-vase-1875.jpg,impressionism,0.0,"This painting, a vibrant still life of flowers, offers no elements that would evoke a feeling of disgust. The bouquet is lush and colorful, dominated by what appear to be gladioli and lilies in various shades of red, pink, and white, with abundant green foliage. The flowers themselves are depicted with a lively, fresh appearance, characteristic of Impressionistic brushwork that emphasizes light and vitality rather than decay or decline. There are no signs of wilting, rotting, or unpleasant textures that might suggest spoilage or grime. The blue and white vase is decorative and appears clean, resting on a crisp white tablecloth, further contributing to an overall impression of cleanliness and aesthetic pleasure. The dark background, rather than being ominous, serves to highlight the brilliance of the flowers. There is nothing unsanitary, grotesque, or visually offensive in the composition, color palette, or subject matter that could trigger a sensation of disgust. The fallen petals on the table add a touch of naturalism and movement rather than suggesting messiness or neglect. The entire scene is one of beauty and natural abundance, directly opposing any feeling of revulsion or distaste."
green-hills-and-farmland.jpg,impressionism,0.0,"This painting, depicting a serene and idyllic rural landscape, offers no visual elements that would evoke a feeling of disgust. The scene portrays rolling green hills, dense trees, a quaint white house nestled amidst nature, and winding roads bordered by stone walls. The colors are natural and harmonious, primarily consisting of various shades of green, earthy browns, and muted grays under a soft, light sky. There is an overall sense of peace, tranquility, and natural beauty. Disgust is typically associated with something revolting, unclean, offensive, or sickening. None of these qualities are present in the artwork. There is no decay, filth, bodily fluids, grotesque imagery, or anything visually unpleasant or offensive to the senses. The subject matter is wholesome and calming, and the artistic execution itself does not present any jarring or repulsive qualities. Therefore, there is absolutely nothing in this image that could reasonably trigger a feeling of disgust."
harbor-in-hel-1934-1.jpg,impressionism,0.0,"There is absolutely nothing in this painting that elicits any feeling of disgust. The subject matter is a serene and somewhat idyllic coastal or harbor scene, featuring boats on calm water and houses nestled on a hillside under a cloudy sky. The colors are generally pleasant and harmonious, leaning towards earthy tones with pops of yellow, red, and green. The brushwork, while visible, is not chaotic or unsettling. There are no disturbing elements, no signs of decay, filth, or anything repulsive. The overall impression is one of tranquility and quaintness, completely devoid of any visual cues that would trigger revulsion or nausea."
havana.jpg,impressionism,0.0,"The painting, a vibrant and sun-drenched urban scene, evokes absolutely no sense of disgust. The artwork's brilliant palette, dominated by warm yellows and oranges contrasted with serene blues, creates an overwhelmingly positive and luminous atmosphere. There is nothing depicted—no grotesque figures, repulsive textures, unhygienic conditions, or morally reprehensible actions—that would trigger a feeling of revulsion or physical recoil. The bustling street scene, filled with charming architecture, horse-drawn carriages, and pedestrians, is portrayed with an energetic and impressionistic touch that suggests vitality and pleasant activity. The clean lines, cheerful light, and harmonious composition actively work against any sensation of unpleasantness, offensiveness, or nausea commonly associated with disgust. The visual experience is one of warmth and liveliness, completely devoid of any element that could be perceived as repulsive or objectionable."
hilltown.jpg,impressionism,0.0,"This painting elicits no sensation of disgust whatsoever. There is nothing depicted within the artwork that is physically repulsive, such as decay, filth, gore, or distorted forms that might trigger a visceral negative reaction. The subject matter—a vibrant European townscape with a river, bridge, and figures—is benign and presents no elements that could be considered offensive, morally reprehensible, or aesthetically jarring to the point of revulsion. The colors are lively and harmonious, the brushwork, while energetic, does not create an impression of chaos or ugliness, and the overall scene conveys a sense of ordinary daily life rather than any disturbing or unsettling narrative. Consequently, the painting completely lacks any visual or thematic cues that would evoke a feeling of disgust."
houses-in-provence.jpg,impressionism,0.0,"The painting presents a serene and pastoral scene featuring rustic architecture and natural elements. There are absolutely no visual cues within the artwork that would evoke a sensation of disgust. The subject matter—buildings with red tiled roofs nestled amidst lush trees—is inherently benign and commonly associated with tranquility and beauty, rather than repulsion. The colors used are earthy and natural, predominantly greens, browns, reds, and muted yellows, which are harmonious and do not suggest decay, putrefaction, or unhygienic conditions. The brushwork, while impressionistic, does not render textures that appear slimy, grimy, or otherwise unpleasant to the touch. There is no depiction of filth, disease, bodily fluids, violence, or any form of degradation that typically triggers a visceral reaction of disgust. The atmosphere conveyed is one of calm and rustic charm, entirely devoid of any disturbing or repulsive elements."
houses-of-parliament-in-winter.jpg,impressionism,0.0,"This painting evokes absolutely no sense of disgust. Monet's ""Houses of Parliament"" series is renowned for its ethereal beauty, atmospheric light, and masterful depiction of a serene London landscape at different times of day. The soft, blending colors of the sunset sky—pinks, oranges, and purples—reflected in the shimmering blues and golds of the Thames, create an impression of tranquility and beauty. The Houses of Parliament themselves are rendered as a majestic, albeit hazy, silhouette, stripped of harsh detail and presented almost as a dreamlike apparition. There is no depiction of decay, squalor, grotesque figures, disturbing scenes, or anything physically or morally repulsive. The brushwork, while evident, contributes to the overall impressionistic beauty rather than suggesting anything unsettling. The subject matter, composition, and color palette are all conducive to feelings of calm, wonder, or aesthetic appreciation, leaving no room for any sensation of revulsion or disgust."
home-fields.jpg,impressionism,1.5,"The painting, a landscape featuring bare trees, a rustic fence, and a distant building, evokes very little to no sense of disgust. Disgust is typically a strong, visceral aversion to something repulsive, offensive, or contaminated. There are no elements in this artwork that suggest filth, decay (beyond the natural cycle of bare trees, which is not presented repulsively), disease, gore, or any form of contamination or moral repugnance. The old, weathered fence posts might suggest disrepair or neglect, but this does not translate into a feeling of disgust; rather, it contributes to a rustic or perhaps slightly unkempt aesthetic. The colors are earthy and the light suggests a natural, quiet scene. There is nothing visually offensive, repulsive, or sickening about the depiction of the land, the flora, or the human structures. Any trace of disgust would be extremely minimal, possibly stemming from a highly subjective and unusual interpretation of the bareness of the trees or the roughness of the fence as 'unpleasant' in a way that borders on the repulsive, but this is a significant stretch from the common understanding of the emotion."
ice-lock-port-villez.jpg,impressionism,0.0,"This painting, a serene depiction of a winter landscape with ice floes on a river, evokes absolutely no sense of disgust. Disgust is an emotion typically triggered by things that are unhygienic, putrid, morally repugnant, or visually grotesque. None of these elements are present in Monet's artwork. The ice floes, while suggesting a cold environment, appear clean and natural, reflecting the ambient light. The water, sky, and distant hills are rendered with cool, muted tones that convey atmosphere rather than any sense of filth or decay. There are no disturbing subjects, foul textures, or unpleasant narratives that could provoke revulsion. The small boat and the distant steamboat, with its billowy white smoke, are integrated harmoniously into the scene, appearing as natural components of a peaceful, albeit chilly, moment. The overall impression is one of calm observation of a natural phenomenon, entirely devoid of anything that might be considered offensive or repulsive to the senses."
hoarfrost-1890.jpg,impressionism,0.0,"This painting evokes absolutely no sense of disgust. The scene depicted is a serene and peaceful landscape, featuring a distant village or collection of buildings with a prominent church steeple, surrounded by trees, and a broad, open foreground that appears to be a field or body of water. The color palette is muted and harmonious, consisting of soft blues, greens, browns, and ochres, typical of a watercolor or pastel rendition, possibly suggesting an autumnal or wintery light. There are no grotesque figures, disturbing subjects, offensive imagery, or elements of decay, filth, violence, or moral corruption that are commonly associated with the emotion of disgust. The overall aesthetic is one of tranquility and possibly nostalgia or quiet observation. There is nothing visually or thematically that would trigger a visceral reaction of revulsion or distaste."
in-the-garden-at-maurecourt.jpg,impressionism,0.0,"There are absolutely no elements within this painting that evoke any sense of disgust. The scene depicts two figures, likely women, enjoying a leisurely moment in a lush, green garden. The subject matter is entirely benign and pleasant – people sitting on grass under the dappled light of trees. The figures appear serene and composed. There is no depiction of decay, filth, disease, injury, moral corruption, or any other quality typically associated with the emotion of disgust. The colors are vibrant and natural, primarily greens and warm tones, contributing to a sense of tranquility and beauty. The brushwork, characteristic of Impressionism, lends an airy, light quality to the scene, further enhancing its idyllic nature. Every aspect of the painting, from its subject to its execution, conveys a sense of peaceful enjoyment and aesthetic pleasure, making any feeling of disgust entirely incongruous with the visual information presented."
in-the-hills-southwest-texas-1912.jpg,impressionism,0.0,"There are absolutely no elements within this painting that would evoke a feeling of disgust. The artwork presents a serene and natural landscape, featuring a blue sky with soft clouds, lush green trees with robust trunks, gently rolling hills in the distance, and foreground vegetation that includes arid-region plants like cacti. The colors are earthy and calming, and the brushwork, while visible, does not suggest anything unpleasant or unhygienic. There is no decay, filth, distorted forms, or morally reprehensible subject matter depicted. The overall impression is one of tranquility and natural beauty, completely devoid of any stimuli that would trigger a visceral reaction of revulsion or distaste."
houses-on-the-zaan-river-at-zaandam.jpg,impressionism,0.0,"There is absolutely no element within this painting that would evoke a feeling of disgust. The scene depicted is serene and picturesque, featuring charming houses reflecting in calm water under a pleasant sky. The colors are vibrant and harmonious, dominated by warm browns, greens, and blues, which contribute to a sense of tranquility rather than unease. There are no grotesque figures, no representations of decay, filth, or unpleasant bodily substances. The subject matter itself—a Dutch landscape with characteristic architecture—is inherently benign and often considered beautiful or quaint. The Impressionistic style, with its focus on light, atmosphere, and pleasant outdoor scenes, further removes any potential for such a negative emotional response. The clean lines of the houses, the reflective quality of the water, and the gentle clouds all contribute to an overall impression of peacefulness and beauty, standing in direct opposition to anything that might be considered revolting or offensive."
isle-of-brehat-1892.jpg,impressionism,0.0,"This painting evokes absolutely no sense of disgust. The scene depicts a serene and natural coastal landscape with boats in a bay under an overcast sky. There are no elements within the artwork that suggest decay, filth, pollution, bodily fluids, gore, disease, or any other subject typically associated with revulsion. The colors are natural and harmonious, primarily blues, greens, and earthy tones, which are visually soothing rather than jarring or sickening. The water appears clean and reflective, and the boats, while perhaps rustic, show no signs of squalor or neglect that would be offensive to the senses. The overall atmosphere is one of tranquility and quiet beauty, directly opposing any feeling of repugnance."
jockeys-1.jpg,impressionism,0.0,"There is absolutely nothing in this artwork that evokes a sense of disgust. The painting depicts horses and jockeys, a scene of sport and movement, rendered in soft, ethereal pastel tones. There are no elements of decay, disease, filth, grotesque imagery, or anything that would trigger a visceral sense of revulsion or nausea. The colors are natural and harmonious, the subjects are depicted in a lively and active manner, and the overall impression is one of beauty and dynamic energy, not unpleasantness."
koncha-zaspa-ozernaya-1985.jpg,impressionism,0.0,"The painting evokes no sense of disgust whatsoever. The scene depicts a young woman in a modest swimsuit standing contemplatively in a sunlit field of wildflowers, with a natural landscape of trees and water in the background. The watercolor medium lends a soft, luminous quality to the image, characterized by a palette of gentle greens, earthy browns, and touches of pink and blue. There are no elements within the composition—such as decay, filth, grotesque figures, unsettling textures, or disturbing subject matter—that would typically trigger a sensation of revulsion or unease. The subject's posture and expression are serene, and the natural setting appears idyllic and inviting. The artistic style is harmonious and pleasant, further contributing to a feeling of calm and beauty rather than anything remotely unpleasant or disgusting."
lake-in-the-mountains-1899.jpg,impressionism,0.0,"This painting, depicting a serene mountain landscape with a body of water and natural vegetation, contains absolutely no visual elements that could elicit a feeling of disgust. Disgust is typically evoked by something repulsive, unsanitary, decayed, or morally offensive. The artwork presents a clean, natural scene with snow-capped peaks, calm water, and trees rendered in an impressionistic style. There are no disturbing textures, unpleasant colors used in a jarring way, or any subject matter that is inherently repulsive or offensive to the senses. The overall impression is one of tranquility and natural beauty, entirely devoid of anything that would trigger revulsion."
jardin-du-luxembourg.jpg,impressionism,0.1,"The painting depicts a serene and natural landscape, featuring a body of water reflecting the surrounding trees and a distant, indistinct town. There are absolutely no elements within the artwork that could be interpreted as unhygienic, putrid, decaying, offensive, or morally repugnant. The colors are earthy and harmonious, the water appears calm and reflective, and the foliage is rendered in a naturalistic manner. There are no disturbing forms, unpleasant textures, or any suggestion of a repulsive subject matter. The overall impression is one of tranquility and natural beauty, which is the antithesis of emotions like disgust. The score is not an absolute zero only to acknowledge the theoretical possibility of an idiosyncratic or highly unusual personal association, but objectively, the painting contains nothing to provoke disgust."
kwiaty.jpg,impressionism,0.5,"The painting elicits an almost negligible degree of disgust, scoring extremely low on the scale. The subject matter itself—a vibrant bouquet of yellow flowers in a vase—is traditionally associated with beauty, nature, and domesticity, none of which are typical triggers for revulsion. The flowers appear fresh and lively, with no signs of wilting, decay, or infestation that might provoke a sense of contamination or unpleasantness. The color palette, dominated by warm yellows, earthy browns, and a deep teal, is harmonious and natural, devoid of any sickly, grotesque, or jarring combinations often linked to feelings of nausea or distaste. The brushwork, while painterly and expressive, does not create textures that suggest sliminess, grittiness, or anything unsanitary. There are no elements in the composition that could be interpreted as unhygienic, putrid, or physically repulsive. The overall impression conveyed by the artwork is one of calm, warmth, and natural beauty, fundamentally counter to the sensation of disgust. Any minimal score acknowledges the remote possibility of an extremely idiosyncratic or abstract association, but objectively, the painting presents no visual cues commonly recognized as disgusting."
la-jolla-arbor.jpg,impressionism,0.0,"This painting evokes absolutely no sense of disgust. The scene depicted is one of idyllic beauty and tranquility, featuring a lush, vine-covered veranda overlooking a serene, bright blue sea. The vibrant greens of the foliage and the striking reds of the flowers (likely geraniums) contribute to a sense of natural vitality and aesthetic pleasure. There are no elements of decay, filth, grime, unhygienic conditions, or anything visually repulsive. The light is bright and inviting, and the overall composition fosters a feeling of peace and natural beauty, entirely devoid of any characteristics that would trigger revulsion or nausea."
landscape-cassis-1931.jpg,impressionism,0.0,"There are absolutely no elements within this painting that would evoke a feeling of disgust. The scene depicted is a serene and natural landscape, likely in spring, featuring blossoming trees and what appear to be young vines in cultivated ground. Disgust is typically triggered by things that are offensive to the senses, such as decay, filth, putrefaction, grotesque imagery, or morally reprehensible acts. This painting contains none of these. The colors are soft and natural, the forms are organic and peaceful, and the overall atmosphere is one of tranquility and natural beauty. There is nothing visually or thematically disturbing, repulsive, or unhygienic presented in the artwork that could possibly elicit a sensation of revulsion or aversion."
landscape-2.jpg,impressionism,0.0,"As an art expert evaluating this painting for its capacity to evoke disgust, I find no elements whatsoever that would trigger such an emotional response. The artwork presents an abstract or impressionistic landscape, characterized by a palette of rich greens, earthy browns, calming blues, and touches of warm reds and yellows. These colors, while vibrant, blend harmoniously and depict natural forms like hills, water, and foliage without any discernible visual cues associated with repulsion. There is no representation of decay, filth, disease, bodily fluids, grotesque figures, or any disturbing subject matter that could incite a visceral reaction of disgust. Furthermore, the brushwork and overall aesthetic are painterly and expressive, but not in a manner that suggests ugliness, contamination, or any form of physical or moral aversion. The scene is a serene and somewhat idyllic natural view, devoid of any narrative or symbolic content that might lead to feelings of moral or cognitive disgust. Therefore, based purely on the visual information presented, the painting registers a complete absence of elements capable of eliciting disgust."
late-afternoon-giverny-1910.jpg,impressionism,0.0,"There is absolutely nothing in this painting that evokes a feeling of disgust. The artwork is a tranquil landscape, likely an Impressionistic or Post-Impressionistic piece, depicting a serene natural scene with houses nestled among trees. The colors are harmonious, primarily shades of green, blue, and earthy tones, which are pleasing to the eye. The brushwork is gentle and atmospheric, particularly in the hazy background. Disgust is typically associated with repulsion, revulsion, or a strong aversion to something offensive, foul, unsanitary, or morally repugnant. This painting contains none of these elements. There is no depiction of decay, filth, violence, grotesque imagery, or anything that would trigger a visceral negative reaction. The overall impression is one of calm and natural beauty, making a score of 0 for disgust entirely appropriate."
landscape-in-la-roche-guyon-1887.jpg,impressionism,0.0,"There is absolutely nothing within this landscape painting that evokes a sense of disgust. The subject matter itself—a verdant valley with rolling hills, trees, and quaint houses—is inherently natural and serene, far removed from anything that would typically trigger revulsion. The color palette, dominated by warm greens, yellows, and earthy browns, with touches of vibrant blue sky and red rooftops, is harmonious and inviting; there are no sickly, jarring, or decaying tones. The loose, impressionistic brushwork contributes to a vibrant and lively atmosphere, rather than suggesting any form of grime, decay, or unpleasant texture. Furthermore, there are no discernible elements of squalor, disease, gore, or any thematic content that could be interpreted as physically or morally repulsive. The overall impression conveyed by the artwork is one of idyllic beauty and tranquility, which stands in stark opposition to any sensation of disgust."
