image,image_category,disgust_rating,disgust_explanation
girl-portrait-1930.jpg,Cubism,0.5,"The artwork presents no discernible elements that would evoke a feeling of disgust. There is an absence of visual cues typically associated with this emotion, such as decay, putrefaction, bodily fluids, disease, gore, or unsanitary conditions. The subject matter, a woman seated with a book and a monkey-like figure in the background, is benign. While the artistic style incorporates angular forms, bold outlines, and some facial stylization, these are aesthetic choices rather than attempts to depict anything repulsive or aesthetically offensive in a way that generates physical or moral revulsion. The colors are muted and earthy, not jarring or nauseating. The overall impression is one of introspection or observation, not of something that would trigger an immediate and visceral feeling of aversion. Any discomfort arising from the abstract or distorted forms would likely fall into categories like unease or surprise, not disgust. Therefore, the score remains extremely low, acknowledging only the remotest, almost negligible, possibility of an idiosyncratic response that might misinterpret stylistic distortion as something genuinely off-putting."
gelmeroda-1936.jpg,Cubism,0.0,"This painting elicits absolutely no sense of disgust. The artwork's aesthetic is characterized by a cubist or geometric abstraction, primarily utilizing cool tones of blue, green, and muted grays, with subtle hints of warmer browns. Disgust, as an emotion, is typically triggered by visual cues associated with decay, filth, bodily fluids, grotesque forms, or morally reprehensible actions. None of these elements are present in the composition. The subject matter, an abstracted church tower and surrounding buildings, is inherently neutral and is not depicted in any manner that suggests putrefaction, unsanitary conditions, or any form of physical or moral repulsiveness. The fractured forms and layered colors create a contemplative and somewhat serene, albeit dynamic, visual experience, rather than one that provokes revulsion. There are no disturbing textures, sickly color combinations, or unsettling narratives that could contribute to a feeling of disgust. The overall impression is one of artistic exploration of form and color, entirely devoid of any content that would stimulate an aversion response."
haven-opus-2-1926.jpg,Cubism,0.0,"There is absolutely nothing within this painting that elicits a feeling of disgust. The artwork presents a clean, geometric, and stylized composition with a muted color palette. The forms are abstract, featuring smooth curves, circles, rectangles, and an arched structure, reminiscent perhaps of industrial elements or a dreamlike landscape. There are no depictions of decay, filth, bodily fluids, gore, or any traditionally repulsive imagery. The textures appear smooth, and the colors, while sometimes dark (like the upper right black area or the stormy sky), do not create a sense of decay or unpleasantness. The overall aesthetic is one of order and design, rather than chaos or anything that would trigger a visceral sensation of revulsion. There is no element that suggests sickness, contamination, moral outrage, or anything typically associated with the emotion of disgust."
green-squash-1948.jpg,Cubism,0.0,"There is absolutely no discernible element within this painting that would evoke a feeling of disgust. The artwork is an abstract or semi-abstract still life, primarily depicting what appear to be flowers (represented by yellow and white forms) and possibly grapes (the dark cluster on the lower left) and other objects on a surface. The color palette consists of warm oranges, vibrant yellows, soft purples, and earthy browns and greens, none of which are inherently unpleasant or associated with decay, illness, or grime. The forms are fragmented and angular, characteristic of certain modern art movements, but they are not grotesque, distorted, or suggestive of anything repulsive. There are no depictions of gore, bodily fluids, unhygienic conditions, insects, or any other visual cues commonly associated with triggering disgust. The brushwork, while visible, does not convey a texture that would be tactilely unpleasant. The overall impression is one of artistic interpretation of a domestic subject, emphasizing form and color rather than narrative content that could be disturbing. Therefore, the emotion of disgust is entirely absent."
golgotha-1912.jpg,Cubism,5.0,"The emotion of disgust is minimally evoked by ""The Green Christ"" by Marc Chagall. While the central figure depicts a crucifixion, a scene of suffering, the artistic rendering does not include any elements typically associated with visceral revulsion. The figure of Christ is rendered in a stylized blue hue, abstracting it from realistic depiction and thereby mitigating any potential for gruesome detail, blood, or gore that might elicit a physical sensation of disgust. The surrounding figures are also highly stylized and do not display any grotesque features, decay, or conditions that would trigger a response of revulsion. The color palette, dominated by vibrant greens and blues, along with reds and yellows, is rich and expressive, rather than presenting sickly, murky, or unpleasant combinations. The fragmented, Cubist-influenced forms contribute to a sense of dynamism and emotional weight, but they do not translate into imagery that is inherently repulsive or unsanitary. There are no depictions of waste, decay, or moral depravity that would instigate a feeling of disgust. The overall composition and symbolic nature of the work lead the viewer towards contemplation or perhaps sorrow, rather than the distinct feeling of disgust. The low score reflects the near absence of any visual cues that would trigger this particular emotion."
fruit-bowl-pipe-and-newspaper.jpg,Cubism,0.0,"The painting, a Cubist still life, features a fragmented representation of common objects such as a newspaper, a glass, and possibly a pipe. Disgust is an emotion primarily triggered by sensory input perceived as revolting, unhygienic, contaminated, or morally offensive. There are absolutely no elements within this artwork that align with these common triggers. The fragmentation of forms is a stylistic characteristic of Cubism, an artistic technique used to explore multiple perspectives simultaneously, and not a depiction of decay, disfigurement, or anything inherently repulsive. The color palette, composed of muted greens, browns, whites, and blues, is visually stable and does not contain any jarring or sickly combinations that might induce a feeling of nausea or aversion. The subject matter itself—inanimate household items—is neutral and lacks any inherent qualities that would provoke a visceral reaction of disgust. There is no suggestion of filth, spoilage, violence, or any grotesque imagery. The painting is an intellectual and formal exploration of perception and form, completely devoid of any content or presentation that could elicit an emotional response of disgust."
homage-to-mozart.jpg,Cubism,0.0,"This painting evokes absolutely no sense of disgust. The artwork features a stylized bust of Mozart surrounded by musical instruments and abstract forms, rendered in a vibrant palette of reds, blues, yellows, and white. There are no elements within the composition that are inherently repulsive, grotesque, or offensive to the senses. The lines are clean, the colors are bright and energetic, and the subject matter—music and a revered composer—is generally associated with beauty, creativity, and cultural appreciation. There is no depiction of decay, violence, contamination, bodily fluids, suffering, or anything that would trigger a visceral reaction of revulsion. The artistic style, while abstract and interpretive, does not employ any visual strategies that aim to disturb or sicken the viewer. Therefore, the emotional response to this artwork is entirely devoid of disgust."
house-manhufe-1913.jpg,Cubism,0.5,"The painting, an abstracted landscape with a fortified structure and winding paths, contains no visual elements that would typically evoke disgust. There are no depictions of decay, filth, gore, disease, or any form of physical or moral repugnance. The color palette, consisting of earthy greens, browns, and muted oranges, is harmonious and does not suggest anything sickly or repulsive. The geometric abstraction, while perhaps challenging or disorienting to some viewers, does not inherently carry any connotations of disgust; it is a stylistic choice rather than a representation of something inherently unpleasant or offensive to the senses. The subject matter—a landscape with architecture and vegetation—is benign and offers no narrative or symbolic content that would trigger a visceral reaction of revulsion. Therefore, the painting is devoid of any qualities that would provoke disgust in a viewer. The score is a nominal 0.5 to acknowledge the absolute impossibility of achieving a perfect zero in subjective emotional response, but it effectively communicates a complete absence of this emotion."
homage-to-gogol-design-for-curtain-for-gogol-festival-1917.jpg,Cubism,0.0,"The artwork, characterized by its vibrant yellow background and stylized, elongated figure, evokes emotions related to artistic expression, literary homage (to Gogol by Chagall), and perhaps a sense of movement or surrealism. There are absolutely no visual elements present in this painting that would typically trigger a sensation of disgust. The colors are bright and clean, not murky or suggestive of decay. The figure, while distorted in an artistic manner, is not grotesque, mutilated, or depicted in any state of filth, sickness, or putrefaction. There are no vile substances, offensive imagery, or unsettling details that would provoke a visceral feeling of revulsion or nausea. The overall impression is one of symbolic representation rather than anything physically or morally repugnant."
illustration-for-carmen-1932.jpg,Cubism,0.0,"There are no elements within this painting that evoke a sense of disgust. The scene depicts a man observing a woman dancing, a common and often aesthetically pleasing subject in art. The figures themselves, their postures, and their expressions do not convey any revulsion or unpleasantness; the dancer appears absorbed in her movement, and the man watches intently, perhaps with admiration or fascination. The color palette is vibrant and appealing, featuring warm yellows and greens, rich purples, and calming blues and whites, none of which are associated with triggering disgust. Furthermore, there are no depicted objects, environments, or narrative elements (such as decay, filth, gore, or morally repugnant actions) that would typically elicit such an emotional response. The overall atmosphere conveyed by the artwork is one of performance, emotion, and visual interest, entirely devoid of any repulsive qualities."
head-of-a-man-1908-1.jpg,Cubism,0.0,"The artwork does not evoke any sensation of disgust. The piece is a highly stylized, cubist-inspired portrait, focusing on the deconstruction and reassembly of facial forms. While the subject is not rendered realistically, the abstraction serves an intellectual and aesthetic purpose rather than depicting anything inherently repulsive or offensive. There are no elements within the painting—such as gore, decay, filth, bodily fluids, grotesque physical deformities intended to evoke revulsion, or morally abhorrent subject matter—that would trigger a feeling of disgust. The color palette, composed of muted blues, greens, and browns, while somber, does not suggest putrefaction or unhealthiness. The texture and brushwork are those of an oil painting, not mimicking anything slimy, festering, or otherwise viscerally unpleasant. The overall impression is one of formal artistic exploration and a contemplative, rather than repulsive, subject. Therefore, based purely on the visual information and the typical triggers for disgust, the score is zero."
il-lavoro-1951.jpg,Cubism,0.0,"There are absolutely no elements within this painting that would evoke disgust. The scene depicts a group of stylized figures engaged in what appears to be collective labor or activity, possibly raising a pole. There is no imagery related to decay, filth, bodily fluids, gore, disease, or anything rotten or contaminated. Furthermore, the actions depicted do not suggest any moral transgressions, cruelty, or suffering that might lead to an empathetic or ethical form of disgust. The color palette is earthy and vibrant, not sickly or unsettling. The abstract, cubist-inspired style of the figures and environment, while not aiming for photorealism, does not present anything grotesque or visually repulsive. The overall impression is one of dynamic effort, completely devoid of any stimuli typically associated with the emotion of disgust."
inca-with-birds-1933.jpg,Cubism,0.0,"There is absolutely nothing in this painting that evokes a sense of disgust. The artwork features highly stylized, fragmented forms, reminiscent of Cubist or Vorticist styles, depicting figures, bird-like creatures (possibly owls), and a background with architectural elements and water. The color palette primarily consists of earthy tones—various shades of brown, beige, and some muted blues and purples. Disgust is typically triggered by elements such as filth, decay, grotesque imagery, gore, disease, or subjects that are inherently repulsive. None of these elements are present here. The stylized nature of the figures, while abstract, does not render them grotesque or unsettling in a way that would cause revulsion. The birds appear benign, and the overall composition, despite its angularity, does not convey anything morally offensive or physically sickening. Therefore, based on the content, style, and subject matter, there is no discernible trigger for disgust."
head-1918.jpg,Cubism,0.0,"The painting, characterized by its cubist abstraction and bold use of geometric shapes and vibrant colors, presents no visual cues traditionally associated with eliciting disgust. Disgust is primarily a visceral emotion triggered by perceived threats of contamination, decay, bodily fluids, gore, or things that are overtly offensive to the senses.

Upon careful examination:
1.  **Absence of Decay or Contamination:** There are no elements suggesting rot, putrefaction, filth, disease, or any form of physical decay. The shapes are clean-edged and defined, and the textures, while varied, do not imply grubbiness or deterioration.
2.  **No Bodily Fluids or Waste:** The artwork does not depict any form of bodily excretions, fluids, or waste, which are common triggers for disgust.
3.  **Lack of Gore or Violence:** While the human form is fragmented and reassembled in an abstract manner, this fragmentation is purely formal and artistic, not suggestive of violence, injury, or the visceral reality of a body in distress. There is no blood, open wounds, or disfigurement in a grotesque sense.
4.  **Color Palette:** The colors used—bright pink, various shades of green, blues, oranges, reds, and stark black and white—are bold and contrasting. While some might find the color combinations aesthetically jarring or unnatural, they do not possess the sickly, jaundiced, or putrid qualities often linked to disgust.
5.  **Subject Matter and Style:** The highly stylized and abstract nature of the ""figure"" or ""face"" invites intellectual engagement and aesthetic appreciation or critique rather than a gut reaction of revulsion. The deconstruction of the form is an artistic exploration of perception and dimension, not an attempt to render something repulsive or offensive.

In summary, the painting is aesthetically structured and compositionally clean. It lacks any of the conventional visual stimuli—such as depictions of organic decay, illness, physical repulsion, or disturbing grotesque elements—that would induce a feeling of disgust. Therefore, the emotional response of disgust to this artwork is effectively non-existent."
kmetty-janos-asztali-csendelet-1910-es-evek-kozepe-37-43.jpg,Cubism,0.0,"This painting, a still life featuring a bowl of fruit, a bottle, a pitcher, and a framed image of two nude figures in the background, elicits absolutely no sense of disgust. The objects depicted are clean, wholesome, and arranged in an aesthetically pleasing manner. The fruit appears ripe and unblemished, showing no signs of decay, mold, or spoilage, which are common triggers for disgust. The bottle and pitcher are depicted as ordinary, clean vessels. The nude figures in the background are rendered in a classical, idealized manner, devoid of any grotesque features, injuries, or suggestive elements that could provoke a feeling of revulsion or moral offense. The colors used are muted blues, earthy reds, and whites, creating a calm and harmonious atmosphere rather than anything jarring or sickly. There is no depiction of filth, waste, disease, or anything that would activate a primal aversion response. The overall impression of the painting is one of tranquility and domestic beauty, entirely counter to any sensation of disgust."
interior-with-balcony-1928.jpg,Cubism,0.5,"The painting, rendered in a Cubist or post-Cubist style, features a figure with a guitar looking out onto a balcony and sky. There are no elements within the artwork that evoke a sensation of disgust. The subject matter—a musician, a room, an outdoor view—is inherently neutral and lacks any visual cues typically associated with revulsion, such as decay, contamination, grotesque bodily forms, or unsanitary conditions. The fragmented and geometric forms, characteristic of the style, are an artistic interpretation of reality rather than a depiction of anything physically or morally repugnant. While the abstract nature might be unfamiliar or less aesthetically pleasing to some, it does not cross into the realm of the disgusting. The color palette, though varied, does not include hues or combinations that suggest illness, putrefaction, or other offensive qualities. There is no narrative implied that would trigger a feeling of revulsion or a strong aversion. Therefore, the emotional response of disgust is virtually absent."
houses-in-munich-1909.jpg,Cubism,0.0,"The painting contains no elements that evoke the emotion of disgust. There is no depiction of filth, decay, putrefaction, bodily fluids, gore, or anything unhygienic or morally reprehensible that would typically trigger a feeling of revulsion or nausea. The colors, while bold and expressionistic, are not sickly or off-putting in a way that would elicit disgust. The figures are stylized and simplified, lacking any grotesque features or actions. The overall scene, while perhaps conveying a sense of melancholy, starkness, or tension, does not present any visual cues associated with the specific emotion of disgust."
jack-of-hearts.jpg,Cubism,1.0,"This painting evokes virtually no sense of disgust. The art style, which features sharp angles and geometric fragmentation, creates a feeling of unease or intensity rather than revulsion. There are no elements within the visual content that would typically trigger disgust, such as depictions of decay, gore, filth, bodily fluids, disease, or anything overtly grotesque or unhygienic. The colors are muted and earthy with a striking red and yellow accent, none of which are sickly or repulsive. While the figure's fragmented appearance and sharp, star-like elements might convey a sense of struggle or aggression, these are not directly linked to the visceral reaction of disgust. The crow, though sometimes associated with darker themes, is depicted in a stylized manner that does not inspire revulsion. Overall, the artwork is more likely to elicit feelings of drama, melancholy, or intellectual curiosity due to its expressive form, but it fundamentally lacks any visual or thematic cues that would provoke a feeling of disgust."
kuntsevo-cottage-1919.jpg,Cubism,0.0,"This painting evokes absolutely no sense of disgust. The subject matter, a house nestled among trees under a dramatic sky, is a common and often pleasant landscape theme. There are no elements within the painting that suggest decay, filth, bodily fluids, violence, or any other traditionally repulsive imagery. The color palette, though expressive and vibrant with yellows, greens, and blues, does not employ sickly or putrid tones that might provoke an visceral negative reaction. Furthermore, the abstract and energetic brushwork, characteristic of an expressionist or Fauvist style, does not depict anything grotesque or unsettling in a manner that would trigger revulsion. The artistic choices, while perhaps eliciting other emotions such as awe, tranquility, or even a sense of dynamic energy, are entirely devoid of any visual cues that would lead to a feeling of disgust."
l-oiseau-1915.jpg,Cubism,0.0,"There is absolutely nothing within this painting that elicits a feeling of disgust. The artwork presents a clean, stylized, and vibrant scene. The geometric shapes, bright and varied color palette (including cheerful pastels and bold primary hues), and the whimsical subjects—colorful buildings, a serene blue bird, and clean green foliage—are aesthetically pleasing and devoid of any elements typically associated with revulsion. There are no depictions of decay, filth, disease, unsettling textures, gore, or anything visually offensive or morally repugnant. The overall impression is one of calm, modernity, and perhaps a touch of fantasy, all of which are antithetical to the emotion of disgust. The composition is orderly, and the execution appears deliberate and clean, further preventing any sense of unpleasantness or discomfort that might lead to disgust."
la-femme-au-gu-ridon-et-au-fer-cheval-1928.jpg,Cubism,2.0,"The artwork, with its cubist and surrealist influences, presents abstract and stylized figures and objects. There are no visual elements within the painting that would typically trigger a sensation of disgust. The forms are smooth and rounded, not grotesque, decaying, or depicting any bodily fluids or putrefaction. The color palette, predominantly muted blues, grays, and earthy tones, does not contain hues that are commonly associated with nausea or revulsion. While the composition is complex and perhaps thought-provoking, there is nothing inherently unclean, contaminated, or morally repugnant portrayed. The figures, though abstract, do not convey suffering or an image that would elicit a visceral negative reaction of disgust. The overall aesthetic leans towards intellectual contemplation rather than physical or moral revulsion. A very low score is appropriate as there's virtually no content that could be interpreted as disgusting."
komposition-med-noter-1921.jpg,Cubism,2.0,"The painting, an abstract or Cubist-inspired still life centered around musical themes, evokes virtually no sense of disgust. The overall composition is fragmented and vibrant, utilizing a palette of greens, grays, reds, yellows, and browns. While some textures are unconventional, they do not read as repulsive or unsanitary. For instance, the yellowish-brown rectangular element in the upper center has a raised, somewhat irregular surface, but it appears to be a textural application or a collage element rather than something decaying or foul. Similarly, the framed rectangular object in the lower central part contains small, dark, and red granular elements. While these could potentially be misinterpreted as something like insects or decaying matter if viewed in isolation and without context, within the artistic framework of a still life, they more strongly suggest materials like beads, seeds, or berries used for their visual and textural quality, not for their capacity to provoke revulsion. There are no depictions of gore, filth, decay, grotesque figures, or anything that would typically trigger an emotion of disgust. The slight score of 2.0 acknowledges the *possibility* of a fleeting, mistaken interpretation of the granular textures by a viewer overly sensitive to such forms, but it is a highly unlikely and not intended response given the artistic context and lack of overt repulsive cues."
landscape-of-falaise-1910.jpg,Cubism,0.5,"The painting does not evoke any sensation of disgust. Disgust is typically associated with feelings of revulsion, aversion, or contamination, often triggered by decay, filth, or something perceived as inherently offensive or unwholesome. The artwork depicts a landscape with buildings and trees, rendered in a somewhat expressionistic or cubist-influenced style with visible brushstrokes and bold colors. While the style might not appeal to everyone's aesthetic preferences, there is absolutely nothing in the subject matter, color palette (earthy reds, yellows, greens, blues), or composition that suggests anything repulsive, unsanitary, or vile. The imagery is clean and stylized, presenting a view of a built environment amidst nature without any elements that would trigger a visceral sense of revulsion or nausea. The score is not a flat zero to account for the infinitesimally small chance that someone might have a highly idiosyncratic and unconventional association, but for all practical purposes, there is no discernible disgust present."
landscape-near-martigues-1908.jpg,Cubism,0.0,"There is absolutely no element within this painting that would evoke a feeling of disgust. The artwork presents an abstract or semi-abstract landscape, characterized by simplified forms, bold colors, and strong lines depicting hills, fields, trees, and a body of water in the distance. There are no grotesque, repulsive, or sickening forms; no depictions of decay, filth, bodily fluids, or any other subject matter typically associated with disgust. The colors, while ranging from deep greens and blues to earthy oranges and browns, are not jarring or sickly in a way that would provoke an adverse physiological or emotional response. The composition is structured and almost geometric, creating an aesthetic that is far removed from anything that might be considered offensive or stomach-churning. The painting is purely an artistic interpretation of a landscape, devoid of any content that could be interpreted as unhygienic, morally repugnant, or physically nauseating."
landscape.jpg,Cubism,0.0,"There is nothing in this painting that evokes the emotion of disgust. The subject matter depicts a rather ordinary landscape scene with houses, trees, and a road under a cloudy sky. There are no elements that suggest decay, contamination, filth, moral corruption, bodily fluids, or anything visually repulsive or offensive. The colors are earthy and subdued, contributing to a somewhat somber or moody atmosphere, but not to a feeling of revulsion. The brushwork, while visible and somewhat raw, does not portray anything grotesque or unpleasant. The composition, though dynamic with its diagonals, does not disorient or disturb in a way that would trigger a visceral negative reaction. Disgust is typically a response to something perceived as unclean, harmful, or morally reprehensible, none of which are present in this artwork."
lemons-1929.jpg,Cubism,0.5,"The painting, a still life featuring a jug, a glass, lemons, and a pear on a platter, presents no elements that would typically evoke disgust. The subject matter itself—common household objects and fruit—is benign and devoid of any inherently repulsive or unsettling qualities. The colors used are generally warm and earthy (yellows, browns, greens) alongside whites and grays, none of which are suggestive of decay, illness, or putrefaction. The artistic style, which leans towards a fragmented or cubist approach, simplifies and abstracts the forms, but this stylization does not render the objects grotesque or distorted in a manner that would trigger revulsion. There are no depictions of filth, gore, decay, or anything that might stimulate a visceral negative reaction. The overall impression is one of formal artistic exploration rather than an attempt to disturb or sicken the viewer. The score is a negligible 0.5, acknowledging that an absolute zero is difficult to assign to any human response, but effectively indicating no discernible presence of disgust."
love-1910.jpg,Cubism,0.0,"The image, titled ""L'Amour"" (Love), depicts two figures intimately embracing within a lush, stylized natural setting. The woodcut medium, characterized by strong black and white contrasts and bold lines, lends a raw yet artistic quality to the scene. There are no elements within the artwork that evoke disgust. The subject matter of love and intimacy is generally considered positive or neutral, and the depiction itself is serene and romantic, not grotesque, vulgar, or unsettling. There are no signs of decay, filth, disease, moral transgression, or anything visually repulsive. The surrounding flora and fauna (flowers, butterflies) further contribute to a sense of natural beauty and tranquility. The artistic style, while striking, does not present any distorted or unpleasant forms that would trigger a feeling of revulsion."
man-and-woman-1926.jpg,Cubism,0.0,"There is absolutely nothing in this painting that evokes the emotion of disgust. The artwork features a clean, stylized aesthetic with a central white figure set against a serene blue background, resting on a bold red base. The colors are vibrant and clear, and the forms are abstract and simplified. There are no elements typically associated with disgust, such as decay, bodily fluids, grotesque imagery, violence, or anything inherently unpleasant or repulsive. The composition is orderly, and the subject matter, while abstract, does not suggest any moral or physical revulsion. The overall impression is one of calm and artistic abstraction, entirely devoid of any qualities that would trigger a feeling of aversion or nausea."
landscape-study-for-composition-xii-1918.jpg,Cubism,1.5,"The artwork, characterized by its stark black and white palette and bold, angular lines, does not inherently contain elements typically associated with evoking disgust. There is no explicit depiction of gore, decay, filth, grotesque figures, or any subject matter that would trigger a visceral sense of revulsion or nausea. The abstract nature of the forms, which appear to depict a fragmented landscape or cityscape, focuses on composition, line, and contrast rather than representational content that might be offensive. While the dense, almost chaotic black shapes in the upper section and the fragmented forms could be interpreted as unsettling or visually jarring to some, these qualities lean more towards a sense of abstract energy or perhaps unease, rather than the profound aversion or moral condemnation that defines disgust. The raw, unrefined quality of the brushstrokes, while not traditionally beautiful, also doesn't cross into the realm of the repulsive. Therefore, any sensation of disgust stemming from this image would be extremely minimal, if present at all, as it lacks the common visual or thematic triggers for this emotion."
lucky-strike-1921.jpg,Cubism,1.0,"The painting, an abstract and Cubist-influenced advertisement for Lucky Strike tobacco by Stuart Davis, evokes virtually no sense of disgust. The artwork utilizes bold, clean lines, geometric shapes, and a palette of vibrant and rich colors such as dark green, red, orange, and blue. These elements are arranged in a dynamic and visually engaging composition that emphasizes modernity and design. Disgust is typically triggered by visual cues associated with decay, filth, bodily fluids, disease, or things that are inherently repulsive or offensive to the senses. This painting presents none of these characteristics. The forms are crisp and well-defined, the colors are strong and purposeful rather than sickly or murky, and the overall aesthetic is one of deliberate artistic construction rather than chaos or putrefaction. While the product advertised (tobacco) might be associated with negative health outcomes for some viewers, the *painting itself* does not depict any of these negative consequences or aspects that would illicit a visceral reaction of disgust. It is a highly stylized and almost architectural representation of a commercial product, designed to be visually appealing and progressive, not repulsive. The visual information conveyed is clean, sharp, and aesthetically composed, offering nothing that would trigger a feeling of revulsion or nausea."
machinery.jpg,Cubism,5.0,"The painting, with its sharp angles, fragmented forms, and strong industrial theme, does not inherently evoke feelings of disgust. There is no depiction of decay, filth, bodily fluids, grotesque figures, or morally repugnant acts that are typically associated with this emotion. The machinery is depicted as clean and functional, albeit in a highly stylized manner. The human-like figures are integrated into the mechanical landscape, but their stylized nature, while perhaps unsettling or dehumanizing to some, does not cross into the realm of the repulsive or nauseating. The colors are vibrant and orderly, further contributing to a sense of controlled power rather than revulsion. Any minimal presence of discomfort might arise from a highly abstract interpretation of the human form being subsumed by the machine, potentially leading to a very slight, intellectualized sense of aversion to a perceived loss of humanity, but this is far from the visceral feeling of disgust."
madonna.jpg,Cubism,0.0,"The artwork presents no visual elements that would typically elicit a sensation of disgust. There are no depictions of gore, decay, filth, bodily fluids, or anything physically repulsive. The color palette, while varied with brights, muted tones, and dark areas, does not combine in a way that feels aesthetically jarring or unpleasant enough to trigger a visceral sense of revulsion. Furthermore, as an abstract composition of geometric and organic shapes, there is no discernible subject matter or narrative that could be interpreted as morally reprehensible or offensive. The collaged textures, appearing to be patterned fabric or wallpaper, are decorative and innocuous, not grotesque or off-putting. The overall impression is one of artistic arrangement and color exploration, entirely devoid of characteristics commonly associated with the emotion of disgust."
le-d-jeuner-pr-s-du-phare-1928.jpg,Cubism,1.0,"The painting evokes virtually no sense of disgust. The forms, while abstracted and surreal, do not depict anything inherently repulsive or grotesque. There are no elements of decay, bodily fluids, violence, or unhygienic conditions that typically trigger this emotion. The colors are muted and generally harmonious, lacking the sickly or jarring tones often associated with visually disgusting imagery. While some shapes are organic and ambiguous, such as the pinkish-red forms in the center, their stylized and clean execution prevents them from being interpreted as genuinely visceral or off-putting. They resemble abstract sculptures or objects rather than decaying matter or bodily organs in a repulsive state. The overall aesthetic is one of intellectual play and formal experimentation, rather than an attempt to provoke a visceral, negative emotional response like disgust. Any potential for disgust is extremely minimal and would rely on an overly sensitive or strained interpretation of abstract forms as unsettling organic material, which is not the dominant reading of the work."
marika-with-her-dog-and-cats-1968.jpg,Cubism,0.0,"There is absolutely nothing in this painting that evokes disgust. The scene depicts a woman relaxing in a chair, reading, with her pets (two cats and a dog) nearby, and a vase of flowers. The subject matter is entirely domestic and serene. The partial nudity of the woman is presented in an artistic and unprovocative manner, and the animals are depicted peacefully. There are no elements of decay, filth, grotesque imagery, violence, moral repugnance, or any sensory details (implied or explicit) that would trigger a feeling of revulsion or nausea. The colors are vibrant, the composition is balanced, and the overall impression is one of calm and everyday life."
man-s-head.jpg,Cubism,5.0,"The painting, a Cubist or Expressionist portrait, does not inherently contain elements typically associated with eliciting disgust. There is no depiction of gore, bodily fluids, decay, filth, disease, or any subject matter that would trigger a visceral sense of revulsion or nausea. The colors, while somewhat muted and earthy with bold accents of yellow and purple, do not convey a sense of putrefaction or unhealthiness. The texture, created by thick impasto and visible brushstrokes, might be described as rough or raw, but not inherently disgusting. The subject's features are highly abstracted and distorted, particularly the eyes, nose, and mouth, which can create a feeling of unease or unsettlement due to their unconventional representation. However, this feeling of 'unsettling' or 'confrontational' is distinct from true disgust. While some viewers might find the overall aesthetic a little 'grimy' due to the dark tones and heavy application, this falls short of evoking genuine repulsion or loathing. The piece seems more designed to provoke contemplation or a sense of intensity rather than to cause aversion."
metronome.jpg,Cubism,1.5,"The painting, a Cubist composition featuring fragmented forms, text, and abstract mechanical elements, offers virtually no visual cues that would elicit a feeling of disgust. Disgust is typically triggered by sensory input related to contamination, decay, bodily fluids, unsanitary conditions, or morally reprehensible acts presented in a visceral way. None of these elements are present here. The color palette, while varied, does not employ sickly or unappealing combinations. The forms are abstract and mechanical, lacking any organic decay or repulsive textures. The fragmented text and symbols (""FRANCE,"" ""ANGLETERRE,"" ""AMERIQUE,"" ""PARIS,"" a question mark, and some Russian text) hint at geopolitical or intellectual themes, but their presentation is cerebral and aestheticized, not visceral or revolting. While the fragmented nature of Cubism can sometimes be disorienting or challenging, it does not inherently provoke disgust. There is no representation of anything putrid, grotesque, or otherwise offensive to the senses or moral sensibilities. The minimal score acknowledges the remote possibility of an extremely idiosyncratic personal aversion to the artistic style or combination of elements, but objectively, the artwork contains no content typically associated with the emotion of disgust."
milliners-workshop-of-the-milliner-1926.jpg,Cubism,2.5,"The painting, rendered in a Cubist style with a monochromatic palette of greys, blacks, and whites, offers very little to evoke a sense of disgust. There is no imagery depicting bodily fluids, decay, gore, filth, or anything physically repulsive that typically triggers this emotion. The fragmented and abstract representation of figures and objects inherently distances the viewer from any direct, visceral response that might stem from realistic depiction of unpleasantness. The muted color scheme contributes to a solemn or intellectual mood rather than one that would cause revulsion. Furthermore, there are no narrative clues or explicit expressions on the stylized figures that suggest moral depravity, cruelty, or any behavior that would be ethically offensive. While the fragmented forms could be perceived as somewhat unsettling or disorienting due to their non-naturalistic representation, this sensation does not translate into disgust. The artwork primarily engages with intellectual and formal concerns, offering no content designed to be physically or morally repulsive."
nature-morte-1926.jpg,Cubism,0.0,"The painting, a Cubist still life, presents a composition of a guitar, a bottle, and a pear on a table. None of these depicted objects are presented in a manner that suggests decay, putrefaction, unsanitary conditions, or any other quality typically associated with eliciting disgust. The colors used – various shades of brown, black, white, blue, and ochre – are muted and do not evoke feelings of sickness or repulsion. The fragmented forms characteristic of Cubism are an artistic stylistic choice and do not render the objects as physically grotesque, contaminated, or visually offensive in a way that would induce revulsion. There are no disturbing textures, foul imagery, or explicit content that would trigger a visceral sense of unpleasantness or strong disapproval. The overall impression is one of artistic interpretation and abstraction rather than anything remotely disgusting."
